timestamp,distance_raw_m,x_m,y_m,angle_deg
2026-03-24T15:20:33.693602,337,0.43,3.33,7.35784
2026-03-24T15:20:38.445834,355,1.47,3.19,24.74096
2026-03-24T15:20:38.458067,350,1.42,3.2,23.92925
2026-03-24T15:20:38.470157,350,1.42,3.2,23.92925
2026-03-24T15:20:38.482376,349,1.4,3.21,23.5638
2026-03-24T15:20:38.536166,350,1.42,3.2,23.92925
2026-03-24T15:20:38.548017,348,1.42,3.2,23.92925
2026-03-24T15:20:38.560097,352,1.42,3.2,23.92925
2026-03-24T15:20:38.572390,349,1.42,3.2,23.92925
2026-03-24T15:20:38.584162,348,1.42,3.2,23.92925
2026-03-24T15:20:38.632362,346,1.44,3.19,24.29492
2026-03-24T15:20:43.695804,348,1.45,3.17,24.57998
2026-03-24T15:20:43.713864,350,1.46,3.17,24.72928
2026-03-24T15:20:43.725806,348,1.45,3.17,24.57998
2026-03-24T15:20:43.773749,353,1.45,3.17,24.57998
2026-03-24T15:20:43.785853,351,1.46,3.17,24.72928
2026-03-24T15:20:43.797872,350,1.46,3.17,24.72928
2026-03-24T15:20:43.809922,353,1.46,3.17,24.72928
2026-03-24T15:20:43.827881,351,1.5,3.16,25.39292
2026-03-24T15:20:43.875834,353,1.5,3.16,25.39292
2026-03-24T15:20:43.887787,351,1.51,3.17,25.47036
2026-03-24T15:20:48.975866,346,1.47,3.16,24.94737
2026-03-24T15:20:48.988002,349,1.49,3.15,25.31489
2026-03-24T15:20:49.036335,347,1.47,3.15,25.01689
2026-03-24T15:20:49.048107,347,1.49,3.14,25.38538
2026-03-24T15:20:49.059882,350,1.47,3.15,25.01689
2026-03-24T15:20:49.077952,351,1.47,3.15,25.01689
2026-03-24T15:20:49.090104,348,1.47,3.15,25.01689
2026-03-24T15:20:49.138173,351,1.46,3.16,24.79813
2026-03-24T15:20:49.149876,350,1.45,3.17,24.57998
2026-03-24T15:20:49.173851,349,1.46,3.17,24.72928
2026-03-24T15:20:54.261924,347,1.47,3.17,24.87821
2026-03-24T15:20:54.328189,348,1.49,3.16,25.24477
2026-03-24T15:20:54.340147,349,1.47,3.17,24.87821
2026-03-24T15:20:54.352165,349,1.49,3.16,25.24477
2026-03-24T15:20:54.364365,349,1.49,3.16,25.24477
2026-03-24T15:20:54.376210,348,1.49,3.16,25.24477
2026-03-24T15:20:54.424133,349,1.49,3.16,25.24477
2026-03-24T15:20:54.442258,353,1.49,3.16,25.24477
2026-03-24T15:20:54.454030,349,1.47,3.16,24.94737
2026-03-24T15:20:54.465950,348,1.47,3.16,24.94737
2026-03-24T15:20:59.602419,353,1.46,3.2,24.52484
2026-03-24T15:20:59.613996,348,1.46,3.2,24.52484
2026-03-24T15:20:59.626006,352,1.46,3.2,24.52484
2026-03-24T15:20:59.638053,349,1.46,3.2,24.52484
2026-03-24T15:20:59.656229,350,1.44,3.21,24.16092
2026-03-24T15:20:59.704359,350,1.4,3.22,23.49857
2026-03-24T15:20:59.716457,351,1.37,3.22,23.0481
2026-03-24T15:20:59.728136,350,1.4,3.22,23.49857
2026-03-24T15:20:59.740129,348,1.44,3.21,24.16092
2026-03-24T15:20:59.752338,348,1.43,3.21,24.01215
2026-03-24T15:21:04.828066,346,1.47,3.17,24.87821
2026-03-24T15:21:04.840096,345,1.49,3.16,25.24477
2026-03-24T15:21:04.858189,348,1.47,3.17,24.87821
2026-03-24T15:21:04.870196,347,1.44,3.18,24.36245
2026-03-24T15:21:04.918190,345,1.41,3.18,23.91232
2026-03-24T15:21:04.930171,348,1.41,3.18,23.91232
2026-03-24T15:21:04.942098,348,1.41,3.18,23.91232
2026-03-24T15:21:04.954193,350,1.41,3.19,23.84573
2026-03-24T15:21:04.972191,351,1.42,3.18,24.06271
2026-03-24T15:21:05.020325,346,1.42,3.18,24.06271
2026-03-24T15:21:10.054259,354,1.39,3.21,23.41366
2026-03-24T15:21:10.072237,351,1.4,3.2,23.62938
2026-03-24T15:21:10.084436,348,1.4,3.2,23.62938
2026-03-24T15:21:10.144195,349,1.4,3.2,23.62938
2026-03-24T15:21:10.156183,348,1.4,3.2,23.62938
2026-03-24T15:21:10.168433,349,1.42,3.19,23.99581
2026-03-24T15:21:10.186468,348,1.4,3.2,23.62938
2026-03-24T15:21:10.198050,348,1.39,3.21,23.41366
2026-03-24T15:21:10.258472,350,1.39,3.2,23.47892
2026-03-24T15:21:10.270087,348,1.42,3.19,23.99581
2026-03-24T15:21:15.310515,350,1.35,3.21,22.80971
2026-03-24T15:21:15.322580,353,1.37,3.21,23.11237
2026-03-24T15:21:15.370457,347,1.37,3.21,23.11237
2026-03-24T15:21:15.382409,345,1.38,3.21,23.26319
2026-03-24T15:21:15.394486,350,1.38,3.21,23.26319
2026-03-24T15:21:15.412483,348,1.38,3.21,23.26319
2026-03-24T15:21:15.424470,352,1.38,3.21,23.26319
2026-03-24T15:21:15.472556,349,1.38,3.21,23.26319
2026-03-24T15:21:15.484589,349,1.38,3.21,23.26319
2026-03-24T15:21:15.496729,350,1.4,3.21,23.5638
2026-03-24T15:21:20.488467,348,1.38,3.21,23.26319
2026-03-24T15:21:20.536210,356,1.41,3.21,23.71359
2026-03-24T15:21:20.548212,352,1.41,3.21,23.71359
2026-03-24T15:21:20.560542,350,1.42,3.21,23.86305
2026-03-24T15:21:20.572805,353,1.41,3.21,23.71359
2026-03-24T15:21:20.584879,346,1.41,3.21,23.71359
2026-03-24T15:21:20.638256,349,1.42,3.2,23.92925
2026-03-24T15:21:20.650180,351,1.42,3.2,23.92925
2026-03-24T15:21:20.662305,346,1.42,3.2,23.92925
2026-03-24T15:21:20.674289,348,1.4,3.21,23.5638
2026-03-24T15:21:25.696817,349,1.33,3.23,22.38014
2026-03-24T15:21:25.714572,350,1.33,3.23,22.38014
2026-03-24T15:21:25.726305,349,1.33,3.23,22.38014
2026-03-24T15:21:25.738423,348,1.42,3.22,23.79718
2026-03-24T15:21:25.750810,349,1.42,3.22,23.79718
2026-03-24T15:21:25.798837,352,1.39,3.22,23.34875
2026-03-24T15:21:25.810278,347,1.42,3.21,23.86305
2026-03-24T15:21:25.828355,350,1.42,3.21,23.86305
2026-03-24T15:21:25.840226,357,1.47,3.21,24.60512
2026-03-24T15:21:25.852368,348,1.47,3.21,24.60512
2026-03-24T15:21:30.874312,350,1.38,3.2,23.32812
2026-03-24T15:21:30.886419,351,1.4,3.18,23.76157
2026-03-24T15:21:30.904414,349,1.38,3.19,23.3934
2026-03-24T15:21:30.916413,348,1.4,3.18,23.76157
2026-03-24T15:21:30.964295,349,1.37,3.19,23.24193
2026-03-24T15:21:30.988440,353,1.32,3.21,22.3532
2026-03-24T15:21:31.000376,350,1.35,3.21,22.80971
2026-03-24T15:21:31.018342,349,1.35,3.21,22.80971
2026-03-24T15:21:31.030235,349,1.39,3.19,23.54452
2026-03-24T15:21:31.078365,350,1.39,3.21,23.41366
2026-03-24T15:21:36.076482,352,1.42,3.18,24.06271
2026-03-24T15:21:36.088702,353,1.41,3.18,23.91232
2026-03-24T15:21:36.106688,348,1.4,3.19,23.6953
2026-03-24T15:21:36.154679,353,1.4,3.19,23.6953
2026-03-24T15:21:36.166679,354,1.39,3.19,23.54452
2026-03-24T15:21:36.178672,349,1.4,3.19,23.6953
2026-03-24T15:21:36.190499,350,1.39,3.2,23.47892
2026-03-24T15:21:36.202663,353,1.37,3.2,23.17698
2026-03-24T15:21:36.256770,348,1.39,3.19,23.54452
2026-03-24T15:21:36.268687,349,1.4,3.19,23.6953
2026-03-24T15:21:41.321144,352,1.49,3.19,25.03656
2026-03-24T15:21:41.332905,352,1.48,3.19,24.88894
2026-03-24T15:21:41.380757,349,1.45,3.19,24.44395
2026-03-24T15:21:41.393188,348,1.48,3.19,24.88894
2026-03-24T15:21:41.410844,354,1.48,3.19,24.88894
2026-03-24T15:21:41.422926,349,1.48,3.19,24.88894
2026-03-24T15:21:41.434643,349,1.45,3.19,24.44395
2026-03-24T15:21:41.482602,354,1.43,3.19,24.14554
2026-03-24T15:21:41.494495,348,1.43,3.2,24.07867
2026-03-24T15:21:41.506444,349,1.43,3.2,24.07867
2026-03-24T15:21:46.523051,348,1.32,3.22,22.29058
2026-03-24T15:21:46.571014,348,1.32,3.22,22.29058
2026-03-24T15:21:46.582679,351,1.32,3.22,22.29058
2026-03-24T15:21:46.594835,351,1.36,3.21,22.96121
2026-03-24T15:21:46.606842,350,1.37,3.21,23.11237
2026-03-24T15:21:46.618714,346,1.37,3.21,23.11237
2026-03-24T15:21:46.672592,352,1.37,3.21,23.11237
2026-03-24T15:21:46.684668,352,1.4,3.21,23.5638
2026-03-24T15:21:46.696591,349,1.4,3.2,23.62938
2026-03-24T15:21:46.709365,345,1.4,3.21,23.5638
2026-03-24T15:21:51.809021,350,1.44,3.17,24.43034
2026-03-24T15:21:51.820792,353,1.44,3.17,24.43034
2026-03-24T15:21:51.832769,348,1.44,3.17,24.43034
2026-03-24T15:21:51.845024,344,1.44,3.17,24.43034
2026-03-24T15:21:51.862750,349,1.44,3.17,24.43034
2026-03-24T15:21:51.910974,348,1.44,3.17,24.43034
2026-03-24T15:21:51.923145,351,1.44,3.17,24.43034
2026-03-24T15:21:51.934619,351,1.44,3.17,24.43034
2026-03-24T15:21:51.947071,347,1.44,3.17,24.43034
2026-03-24T15:21:51.958748,349,1.44,3.17,24.43034
2026-03-24T15:21:57.034855,351,1.42,3.2,23.92925
2026-03-24T15:21:57.047350,350,1.42,3.2,23.92925
2026-03-24T15:21:57.059302,348,1.4,3.21,23.5638
2026-03-24T15:21:57.071287,348,1.36,3.21,22.96121
2026-03-24T15:21:57.125295,348,1.4,3.21,23.5638
2026-03-24T15:21:57.137299,349,1.4,3.21,23.5638
2026-03-24T15:21:57.149407,352,1.43,3.2,24.07867
2026-03-24T15:21:57.161240,346,1.43,3.2,24.07867
2026-03-24T15:21:57.173089,350,1.41,3.21,23.71359
2026-03-24T15:21:57.220930,353,1.41,3.21,23.71359
2026-03-24T15:22:02.237014,348,1.36,3.21,22.96121
2026-03-24T15:22:02.248959,350,1.36,3.22,22.89726
2026-03-24T15:22:02.260930,346,1.36,3.22,22.89726
2026-03-24T15:22:02.308877,349,1.36,3.22,22.89726
2026-03-24T15:22:02.320942,349,1.34,3.22,22.59459
2026-03-24T15:22:02.333106,351,1.36,3.22,22.89726
2026-03-24T15:22:02.351138,352,1.34,3.22,22.59459
2026-03-24T15:22:02.363118,351,1.34,3.22,22.59459
2026-03-24T15:22:02.411159,351,1.36,3.22,22.89726
2026-03-24T15:22:02.423172,349,1.36,3.22,22.89726
2026-03-24T15:22:07.439105,349,1.45,3.19,24.44395
2026-03-24T15:22:07.450912,349,1.45,3.19,24.44395
2026-03-24T15:22:07.499350,350,1.45,3.19,24.44395
2026-03-24T15:22:07.511108,350,1.42,3.2,23.92925
2026-03-24T15:22:07.522923,350,1.45,3.18,24.51179
2026-03-24T15:22:07.535116,346,1.45,3.18,24.51179
2026-03-24T15:22:07.553136,349,1.45,3.18,24.51179
2026-03-24T15:22:07.601125,349,1.45,3.18,24.51179
2026-03-24T15:22:07.613092,345,1.45,3.18,24.51179
2026-03-24T15:22:07.625244,353,1.45,3.18,24.51179
2026-03-24T15:22:12.635008,350,1.4,3.18,23.76157
2026-03-24T15:22:12.689251,348,1.4,3.18,23.76157
2026-03-24T15:22:12.713088,350,1.4,3.18,23.76157
2026-03-24T15:22:12.724962,351,1.38,3.18,23.45902
2026-03-24T15:22:12.737065,354,1.38,3.18,23.45902
2026-03-24T15:22:12.749273,350,1.38,3.18,23.45902
2026-03-24T15:22:12.797168,351,1.38,3.21,23.26319
2026-03-24T15:22:12.815291,350,1.38,3.18,23.45902
2026-03-24T15:22:12.827039,348,1.4,3.18,23.76157
2026-03-24T15:22:12.839327,349,1.4,3.18,23.76157
2026-03-24T15:22:17.915465,345,1.43,3.17,24.28033
2026-03-24T15:22:17.939214,345,1.43,3.17,24.28033
2026-03-24T15:22:17.950928,350,1.42,3.17,24.12997
2026-03-24T15:22:17.963167,348,1.42,3.17,24.12997
2026-03-24T15:22:17.974771,349,1.42,3.17,24.12997
2026-03-24T15:22:18.029294,349,1.41,3.18,23.91232
2026-03-24T15:22:18.041135,348,1.41,3.18,23.91232
2026-03-24T15:22:18.053126,349,1.42,3.18,24.06271
2026-03-24T15:22:18.077202,349,1.42,3.18,24.06271
2026-03-24T15:22:18.089118,351,1.41,3.18,23.91232
2026-03-24T15:22:23.141478,348,1.48,3.17,25.02679
2026-03-24T15:22:23.153470,349,1.48,3.17,25.02679
2026-03-24T15:22:23.165436,348,1.48,3.17,25.02679
2026-03-24T15:22:23.177516,352,1.48,3.17,25.02679
2026-03-24T15:22:23.225463,355,1.48,3.17,25.02679
2026-03-24T15:22:23.237402,346,1.48,3.17,25.02679
2026-03-24T15:22:23.255460,348,1.47,3.18,24.80941
2026-03-24T15:22:23.267507,349,1.47,3.18,24.80941
2026-03-24T15:22:23.279450,348,1.47,3.18,24.80941
2026-03-24T15:22:23.327420,350,1.47,3.18,24.80941
2026-03-24T15:22:28.373204,343,1.41,3.2,23.77949
2026-03-24T15:22:28.391594,350,1.41,3.2,23.77949
2026-03-24T15:22:28.403541,343,1.4,3.2,23.62938
2026-03-24T15:22:28.451573,349,1.4,3.19,23.6953
2026-03-24T15:22:28.463559,349,1.39,3.21,23.41366
2026-03-24T15:22:28.475468,354,1.38,3.21,23.26319
2026-03-24T15:22:28.487634,352,1.38,3.21,23.26319
2026-03-24T15:22:28.505551,353,1.38,3.22,23.19859
2026-03-24T15:22:28.553042,347,1.38,3.21,23.26319
2026-03-24T15:22:28.565088,346,1.38,3.21,23.26319
2026-03-24T15:22:33.587586,352,1.38,3.2,23.32812
2026-03-24T15:22:33.605069,350,1.35,3.22,22.74609
2026-03-24T15:22:33.653199,352,1.35,3.22,22.74609
2026-03-24T15:22:33.665120,352,1.35,3.22,22.74609
2026-03-24T15:22:33.677105,349,1.39,3.2,23.47892
2026-03-24T15:22:33.689191,350,1.35,3.22,22.74609
2026-03-24T15:22:33.701309,345,1.35,3.2,22.87367
2026-03-24T15:22:33.755369,349,1.35,3.2,22.87367
2026-03-24T15:22:33.767328,352,1.39,3.19,23.54452
2026-03-24T15:22:33.779267,353,1.39,3.19,23.54452
